312.699,361.659,457.679,228.801,3258.040,1472.477,7340.062,2809.184,838.261,598.213,3018.992,7107.873,32.667
307.289,359.650,458.082,229.999,3245.507,1465.999,7822.915,2879.080,878.178,622.831,3026.713,7187.418,32.000
299.715,352.617,471.792,228.003,3185.825,1420.649,7965.339,3132.965,889.918,626.934,3064.461,6982.875,33.000
288.354,340.060,441.952,218.819,3059.896,1391.033,6930.158,2696.118,817.128,576.057,2777.919,6640.833,32.000
281.862,331.521,437.113,216.822,3071.833,1390.108,7000.791,2695.090,822.607,580.980,2813.951,6753.332,33.333
267.796,314.442,414.532,211.232,3040.798,1375.299,6755.312,2638.557,805.388,568.672,2767.624,6649.924,32.000
273.206,320.470,416.145,213.228,3056.912,1392.884,6852.577,2653.975,812.432,574.416,2783.066,6712.423,33.333
271.583,318.963,417.354,212.430,3058.702,1385.480,6759.943,2635.473,805.388,568.672,2772.771,6665.833,32.000
268.878,315.949,414.129,212.031,3043.782,1384.554,6799.313,2629.306,806.171,569.492,2765.908,6668.105,33.000
264.009,309.922,408.483,209.635,3033.636,1376.225,6714.784,2612.860,797.561,563.748,2747.892,6603.333,32.000
258.058,302.387,395.579,205.642,2982.310,1359.566,6548.043,2550.159,783.473,553.080,2668.964,6457.881,33.000
265.632,312.433,410.096,207.638,2996.036,1361.417,6563.097,2563.522,782.690,551.439,2665.532,6407.881,32.667
272.665,320.470,414.129,210.034,3024.684,1378.076,6633.730,2573.801,788.169,556.363,2685.264,6470.380,32.667
281.321,331.018,426.629,213.628,3037.814,1384.554,6750.680,2608.749,799.126,562.107,2694.701,6477.199,33.000
282.403,332.023,425.016,214.027,3034.233,1384.554,6702.047,2601.553,795.996,559.645,2696.417,6476.062,32.667
288.354,339.055,422.193,216.822,3033.636,1411.394,6696.258,2474.097,792.865,561.286,2651.806,6590.833,33.333
245.615,289.829,384.692,199.253,2889.802,1307.738,6403.304,2526.518,775.646,544.874,2578.883,6238.565,32.333
261.845,308.917,412.516,206.840,2953.065,1340.130,6353.513,2520.351,770.950,544.054,2638.079,6341.973,33.333
274.829,323.484,424.613,213.228,2993.649,1370.672,6608.255,2572.773,789.734,556.363,2670.680,6448.790,33.000
258.058,303.894,406.064,206.440,2927.999,1337.354,6440.357,2535.769,777.211,548.157,2623.495,6341.973,33.667
275.911,325.493,425.016,213.628,2982.310,1372.523,6666.152,2575.856,796.778,561.286,2672.396,6503.334,32.667
297.551,349.101,451.630,226.006,3127.934,1432.681,7407.221,2724.898,853.132,603.137,2861.136,6964.693,33.667
289.977,340.562,445.581,222.013,3091.528,1410.469,7101.530,2708.452,831.217,587.545,2835.399,6807.876,32.667
299.715,351.111,457.679,226.805,3136.886,1432.681,7227.743,2743.400,839.826,593.289,2868.000,6878.331,33.667
297.010,349.101,456.469,225.208,3127.337,1425.277,7131.636,2720.787,831.999,587.545,2851.699,6815.831,33.000
300.797,353.120,458.888,226.405,3138.080,1431.755,7186.058,2719.759,835.913,590.828,2861.994,6859.012,33.667
301.879,354.627,459.695,226.405,3138.676,1432.681,7169.847,2720.787,835.130,590.007,2857.705,6852.194,32.667
300.256,353.120,459.292,225.607,3131.514,1428.979,7107.319,2711.536,829.651,586.725,2844.836,6810.149,33.667
298.092,351.111,458.485,224.010,3128.531,1422.500,7067.950,2703.313,824.955,583.442,2837.973,6760.150,33.000
293.764,345.585,448.001,221.215,3099.286,1419.724,6888.473,2635.473,810.084,572.775,2771.914,6677.196,33.667
295.928,348.599,451.227,221.614,3097.496,1416.022,6924.368,2649.864,811.649,573.595,2773.629,6655.605,33.333
292.682,344.078,448.001,220.017,3090.334,1410.469,6825.945,2631.362,803.823,567.851,2753.897,6605.606,34.000
268.337,314.945,408.886,209.235,2974.551,1368.821,6410.251,2502.877,773.298,546.516,2638.079,6413.563,33.667
268.337,315.447,413.322,209.635,2984.100,1367.895,6377.829,2509.044,770.950,544.054,2636.364,6391.972,33.333
266.173,312.935,412.919,208.437,2976.341,1362.342,6328.039,2497.738,766.253,541.592,2624.353,6361.291,33.667
268.878,316.954,416.145,209.235,2978.729,1364.193,6266.669,2489.515,762.340,538.310,2612.342,6320.382,33.333
269.960,317.959,414.935,209.235,2980.519,1366.970,6223.826,2469.985,759.209,535.848,2589.178,6286.292,33.667
271.042,318.461,413.725,209.235,2979.922,1375.299,6199.509,2456.623,756.861,535.027,2578.025,6293.110,33.000
263.468,309.922,412.919,206.440,2975.744,1354.013,6190.246,2482.320,756.861,533.386,2593.468,6248.792,33.667
264.009,310.926,410.096,206.840,2970.970,1358.640,6186.772,2475.125,756.861,534.207,2583.173,6262.428,33.000
267.255,314.442,412.112,208.037,2992.456,1368.821,6285.196,2503.905,763.905,539.130,2618.347,6337.427,33.667
266.173,313.438,415.338,208.437,2995.439,1364.193,6347.723,2518.295,769.384,543.233,2631.216,6354.473,33.000
267.796,314.945,413.725,208.836,2985.294,1366.970,6359.303,2515.212,769.384,543.233,2620.063,6352.200,33.667
266.173,312.935,412.112,208.037,2979.922,1364.193,6341.934,2514.184,767.819,541.592,2619.205,6340.836,33.000
266.714,313.940,413.322,208.037,2983.503,1363.268,6306.038,2500.822,764.688,539.130,2607.194,6306.746,33.667
266.173,313.438,412.516,207.239,2976.938,1362.342,6253.932,2495.682,759.992,535.848,2589.178,6259.019,33.000
265.091,311.931,411.306,206.440,2972.164,1359.566,6193.720,2484.375,754.513,531.745,2571.162,6214.702,34.000
265.632,312.433,410.096,206.440,2967.389,1360.491,6178.667,2471.013,753.730,531.745,2561.725,6216.974,33.000
265.632,312.433,408.886,206.840,2966.792,1360.491,6208.773,2477.180,757.644,534.207,2573.736,6247.656,33.667
264.550,311.429,410.096,206.041,2972.164,1357.715,6176.351,2483.348,756.078,532.565,2574.594,6235.156,33.000
264.550,310.926,409.290,206.440,2966.195,1358.640,6163.614,2474.097,754.513,531.745,2570.304,6234.020,33.667
263.468,310.424,407.273,205.642,2957.243,1355.864,6104.560,2460.734,750.600,529.283,2550.572,6198.792,33.000
264.550,311.429,407.677,205.642,2963.808,1358.640,6125.402,2460.734,751.382,530.104,2552.288,6202.202,34.333
264.550,311.429,406.467,205.642,2958.437,1357.715,6150.877,2471.013,752.948,530.924,2555.720,6201.065,33.667
261.304,307.410,406.064,204.044,2945.904,1349.385,6022.348,2440.177,743.555,524.359,2530.840,6147.657,34.333
261.845,307.912,402.838,204.444,2926.805,1347.534,6054.770,2432.982,745.904,526.001,2522.261,6154.475,34.000
265.091,311.429,407.677,205.642,2948.888,1354.013,6109.191,2457.651,749.034,527.642,2542.851,6168.111,33.667
264.009,310.926,407.677,205.242,2947.097,1352.162,6126.561,2460.734,750.600,528.462,2541.993,6173.793,33.667
264.550,311.429,409.290,205.242,2955.453,1352.162,6099.928,2454.567,748.252,527.642,2543.709,6165.838,33.333
265.091,311.429,408.886,206.041,2978.729,1356.789,6121.929,2474.097,749.034,528.462,2570.304,6197.656,33.667
260.222,306.406,404.854,203.645,2922.627,1339.205,5935.503,2414.480,737.294,520.257,2513.682,6098.794,33.333
261.304,307.912,404.048,204.044,2922.031,1342.907,5956.346,2416.536,738.859,521.077,2506.819,6107.885,33.667
261.304,308.415,403.644,203.645,2919.643,1341.981,5906.555,2402.146,734.946,518.615,2494.808,6082.885,33.000
262.386,308.917,403.644,204.444,2923.224,1344.758,5926.240,2406.257,735.729,519.436,2499.955,6094.249,33.667
259.681,306.406,402.838,202.847,2916.063,1338.279,5874.134,2398.034,731.815,515.333,2488.802,6055.612,33.000
263.468,309.922,405.661,204.444,2929.789,1345.683,5957.504,2409.341,738.077,520.257,2499.955,6091.976,34.000
264.009,310.926,406.064,204.444,2930.983,1345.683,5952.872,2414.480,737.294,520.257,2502.529,6086.294,33.000
264.009,311.429,406.870,204.444,2930.983,1345.683,5922.766,2406.257,734.946,517.795,2494.808,6068.112,34.000
